delta,Vy_SM,Vx_SM,Yaw,AVz,Yo,Xo,Kappa_L1,Kappa_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,AAz,Ay,Ax,Fx_L1,Fx_L2,Fx_R1,Fx_R2
2,0.20577494,109.9694,0.21257747,3.989905,0.015221261,3.605024,0.0027036513,0.0018692556,1600.2701,29.94641,1934.3031,41.678777,0.6194553,0.16718633,-0.0039546543,246.80081,-19.833121,208.19084,-45.698489
2,0.18548924,109.96798,0.25421518,4.3393451,0.0181058,3.9105176,0.0026174342,0.0017622707,1583.7039,49.010009,1933.1632,67.562903,0.60018547,0.1684382,-0.004830976,237.71621,-19.727801,197.54742,-45.290042
2,0.15920074,109.96626,0.29928847,4.6775222,0.021220295,4.2160049,0.0025389493,0.0016658134,1572.2271,70.673238,1934.7807,97.336058,0.58021601,0.17036231,-0.0056588924,229.37223,-19.669307,187.61381,-44.96095
2,0.12735297,109.96425,0.34768333,5.0041474,0.024562468,4.5214845,0.0024715176,0.0015833048,1565.5992,94.660362,1939.7263,130.71841,0.55985968,0.17294843,-0.0064018073,222.00298,-19.648151,178.86246,-44.690654
2,0.090387321,109.96199,0.39928362,5.3190575,0.028131221,4.8269548,0.0024170493,0.0015168749,1563.4174,120.68795,1948.1981,167.4124,0.53934564,0.17616041,-0.0070379757,215.7373,-19.658364,171.61344,-44.451347
2,0.048734492,109.95949,0.45397202,5.6221665,0.031926531,5.1324146,0.0023787721,0.0014653282,1565.2528,148.47213,1960.2288,207.10559,0.51870554,0.17995223,-0.0075596944,210.82525,-19.695719,165.79164,-44.232382
2,0.0028096765,109.95679,0.51163064,5.9134331,0.035949334,5.4378626,0.0023568853,0.0014277609,1570.6414,177.73468,1975.7039,249.379,0.49804246,0.18426421,-0.0079680774,207.25198,-19.756707,161.34026,-44.032702
2,-0.047003643,109.95392,0.5721419,6.1930015,0.040201388,5.743298,0.0023499359,0.0014039508,1579.1106,207.65472,1994.4041,293.24376,0.47787087,0.18897991,-0.0082683549,204.8647,-19.833834,158.26818,-43.860348
2,-0.10034531,109.9509,0.63539032,6.4610537,0.044685141,6.0487198,0.002357679,0.0013925034,1590.2419,238.41091,2016.1113,339.19816,0.45782772,0.19410064,-0.0084690681,203.61798,-19.924926,156.44024,-43.716076
2,-0.15686223,109.94777,0.7012614,6.7176497,0.049403647,6.3541273,0.0023794262,0.0013917767,1603.6606,269.89342,2040.6271,387.00758,0.4378897,0.19958321,-0.0085808841,203.42746,-20.028619,155.68615,-43.596943
2,-0.21621842,109.94454,0.76964131,6.9628673,0.054360475,6.6595197,0.0024135214,0.0014007881,1619.0169,301.89447,2067.7413,436.4556,0.41810906,0.20538127,-0.0086145539,204.12967,-20.142036,155.90598,-43.501681
2,-0.27810131,109.94123,0.840417,7.1967651,0.059559622,6.9648965,0.0024590575,0.0014185001,1634.5351,334.22229,2097.2898,487.34343,0.39828076,0.21138643,-0.0085792751,205.60415,-20.263411,156.98805,-43.427686
2,-0.34224513,109.93785,0.91347562,7.4194548,0.06500535,7.2702573,0.0025151189,0.0014436502,1650.449,366.06072,2128.9353,537.82267,0.37929685,0.21746991,-0.0084859969,207.7485,-20.387092,158.78371,-43.375034
2,-0.4084341,109.93441,0.98870824,7.6314447,0.070702057,7.5756015,0.0025848865,0.0014754498,1667.5955,397.1053,2159.9748,588.94355,0.3607402,0.22357898,-0.0083344113,210.08594,-20.506247,161.17616,-42.760519
2,-0.4764172,109.93093,1.0660088,7.8328496,0.076654223,7.8809289,0.0026674875,0.0015138594,1685.8314,428.06206,2193.0563,640.99802,0.34232921,0.22987555,-0.0081488504,213.11026,-20.289757,163.91935,-42.675769
2,-0.54593248,109.92741,1.1452722,8.0237901,0.082866521,8.1862389,0.0027595467,0.0015611501,1704.9307,458.82625,2227.9172,693.87526,0.32424201,0.23632662,-0.0079417359,216.60323,-20.319394,167.14209,-42.722594
2,-0.61673107,109.92386,1.2263949,8.2044639,0.089343811,8.4915314,0.0028597223,0.0016140154,1724.7184,489.29414,2264.395,747.47537,0.30648257,0.24290667,-0.0077067786,220.4497,-20.432123,170.81635,-42.798302
2,-0.68860425,109.92026,1.3092765,8.3754012,0.096091103,8.7968059,0.0029670571,0.0016712013,1744.962,518.2562,2302.3325,798.77378,0.29052516,0.24940114,-0.0074493448,224.55241,-20.551384,174.81136,-42.889173
2,-0.7613972,109.91664,1.3938246,8.537475,0.10311346,9.1020621,0.003081687,0.0017319236,1765.4237,545.83536,2341.5956,850.35466,0.27527424,0.25591782,-0.0071731656,228.8881,-20.65215,179.04826,-42.995341
2,-0.8349257,109.91298,1.4799521,8.6908494,0.11041597,9.4072997,0.0032029905,0.0017958603,1784.3541,572.96857,2382.0772,902.36055,0.25998389,0.26242051,-0.0068797548,233.40943,-20.745593,183.49584,-43.104817
2,-0.90904206,109.90929,1.5675713,8.8354142,0.11800368,9.7125184,0.0033305392,0.001862769,1801.7557,599.60497,2423.7864,954.74606,0.24469663,0.268905,-0.0065728473,238.06829,-20.838059,188.12366,-43.215365
2,-0.98358811,109.90558,1.6565947,8.9711669,0.12588155,10.017718,0.0034635957,0.0019330049,1819.3936,625.69691,2462.7836,1006.9416,0.22928621,0.27524197,-0.0062519616,242.84315,-20.929834,192.92289,-43.329136
2,-1.0584793,109.90184,1.7469356,9.0986699,0.13405431,10.322898,0.0036025826,0.00200559,1837.2814,649.40643,2501.8771,1056.0268,0.21603718,0.28134152,-0.0059215862,247.75296,-21.001053,197.81742,-43.444652
2,-1.133605,109.89808,1.838517,9.2188026,0.1425266,10.628057,0.0037465369,0.0020804026,1855.3275,671.96039,2541.8099,1105.2828,0.20336358,0.28744216,-0.0055803024,252.74038,-21.045595,202.81497,-43.49052
2,-1.2088174,109.8943,1.9312665,9.3317756,0.15130308,10.933197,0.0038948929,0.0021575532,1873.4751,694.02741,2582.4498,1154.6737,0.19102062,0.29356431,-0.0052236941,257.77771,-21.080371,207.93394,-43.335137
2,-1.2839744,109.89049,2.0251134,9.4377351,0.16038845,11.238316,0.0040480034,0.0022364728,1891.3171,715.58102,2623.7071,1204.1883,0.17881672,0.29968303,-0.0048703434,262.88644,-21.049077,213.12585,-43.414921
2,-1.3589763,109.88666,2.1199875,9.536578,0.16978738,11.543414,0.004205967,0.0023170837,1905.6979,736.59033,2665.5258,1252.74,0.16657784,0.30559782,-0.004508246,267.99715,-20.922582,218.38895,-43.53865
2,-1.4337795,109.88281,2.2158205,9.6291687,0.17950435,11.848491,0.0043712238,0.0023991575,1920.0723,754.76065,2707.7933,1298.0623,0.15677074,0.31125166,-0.0041605696,272.8386,-20.867301,223.70701,-43.671055
2,-1.5083592,109.87894,2.3125541,9.7159955,0.18954363,12.153546,0.0045452267,0.002483189,1934.4514,772.17718,2745.3985,1343.3486,0.14634243,0.31665364,-0.0037980653,277.90554,-20.829273,229.03194,-43.798091
2,-1.5826453,109.87504,2.4101297,9.7968977,0.19990925,12.458579,0.0047246501,0.0025719319,1948.8556,789.18155,2783.2979,1388.5762,0.13610711,0.32204829,-0.0034382452,283.06866,-20.801393,234.23213,-43.914526
2,-1.6565285,109.87113,2.5084886,9.8720076,0.21060518,12.763589,0.0049086144,0.0026643853,1963.2771,805.76643,2821.4202,1433.7478,0.12611336,0.32743203,-0.0030668666,288.2826,-20.777468,239.66602,-44.030082
2,-1.7299052,109.8672,2.6075739,9.9414566,0.22163543,13.068576,0.0050967776,0.0027588933,1977.034,821.91551,2859.7157,1478.0965,0.11647402,0.33273444,-0.0026910209,293.5144,-20.754882,245.1861,-44.146928
2,-1.8027785,109.86325,2.7073313,10.005893,0.23300391,13.37354,0.0052898112,0.0028548495,1987.8019,835.40324,2898.1332,1518.622,0.10859236,0.33760358,-0.0023083308,298.73645,-20.715248,250.74572,-44.261806
2,-1.8751357,109.8593,2.8077148,10.065936,0.24471428,13.678481,0.0054872571,0.0029522117,1998.5866,848.1513,2936.6296,1558.9564,0.10104943,0.3424337,-0.0019211601,304.01802,-20.659844,256.34603,-44.375271
2,-1.9469164,109.85533,2.9086811,10.12164,0.25677012,13.983397,0.0056883896,0.0030511252,2009.3967,860.49026,2972.3474,1599.0789,0.093180109,0.34710719,-0.0015286558,309.32593,-20.600215,261.95127,-44.478924
2,-2.0181035,109.85136,3.0101855,10.172702,0.26917486,14.288288,0.0058927677,0.0031520142,2020.23,872.53393,3005.9004,1639.0059,0.085089616,0.35165838,-0.0011252764,314.64437,-20.546261,267.60661,-44.45327
2,-2.0886247,109.84739,3.1121815,10.219172,0.28193174,14.593155,0.0061002084,0.0032543976,2031.0917,884.2763,3039.3691,1678.7428,0.077150896,0.35618366,-0.00072370899,319.97019,-20.496045,273.30771,-44.501069
2,-2.1584395,109.84342,3.2146248,10.261494,0.29504404,14.897996,0.0063107734,0.0033579188,2040.6739,894.20231,3072.726,1714.6979,0.070860439,0.36038472,-0.00032118443,325.2651,-20.437885,279.02819,-44.580711
2,-2.2275985,109.83945,3.3174783,10.30037,0.30851483,15.202811,0.0065252127,0.0034624845,2048.3816,903.10732,3105.932,1749.6017,0.064865347,0.3643955,8.5970948e-05,330.54675,-20.33862,284.76661,-44.67403
2,-2.2960585,109.83549,3.4207079,10.335862,0.32234701,15.5076,0.0067451686,0.003568074,2056.1457,911.85277,3138.9719,1784.1699,0.059045876,0.36837738,0.00048609178,335.644,-20.218465,290.52192,-44.760979
2,-2.3637663,109.83153,3.5242803,10.368057,0.33654351,15.812363,0.0069703207,0.0036747402,2063.9833,920.43397,3171.3822,1818.4149,0.053272485,0.37231043,0.00089211645,340.86732,-20.124431,296.29032,-44.841624
2,-2.4307114,109.82758,3.6281619,10.396727,0.35110719,16.117098,0.0071986608,0.003783578,2071.8745,928.83673,3199.5707,1852.3564,0.046821316,0.3760274,0.00129987,346.12457,-20.0484,301.93207,-44.913353
2,-2.496866,109.82364,3.7323163,10.421741,0.36604071,16.421806,0.0074296045,0.0038959526,2079.8119,936.80145,3227.4704,1885.4989,0.040753623,0.37967527,0.0017116991,351.39423,-19.983691,307.65304,-44.978608
2,-2.5622436,109.81972,3.8367098,10.443834,0.38134664,16.726486,0.0076632853,0.0040098639,2086.2415,942.8456,3255.0836,1914.8454,0.036248129,0.38297475,0.0021273692,356.6164,-19.915061,313.42391,-45.052135
2,-2.6268741,109.81581,3.9413156,10.463273,0.39702738,17.031137,0.007900216,0.0041248754,2091.5988,948.82784,3282.3884,1943.7776,0.031627505,0.38618762,0.0025456992,361.83771,-19.849473,319.21267,-45.127693
2,-2.6907226,109.81193,4.046107,10.4801,0.41308521,17.33576,0.0081395207,0.0042408674,2097.0726,954.75983,3309.3746,1972.2794,0.027134171,0.38936819,0.0029654678,367.07569,-19.787538,325.00913,-45.195558
2,-2.7537518,109.80807,4.1510585,10.494389,0.42952246,17.640354,0.0083806173,0.0043577401,2102.6606,960.63222,3336.0275,2000.3736,0.022760687,0.39251622,0.0033853985,372.30962,-19.729138,330.80651,-45.25793
2,-2.8159301,109.80424,4.2561448,10.506174,0.44634146,17.944918,0.008623147,0.0044754443,2108.3431,966.43078,3360.9347,2028.0805,0.018213854,0.3955656,0.0038054683,377.52864,-19.674463,336.56661,-45.317337
2,-2.877266,109.80044,4.3613396,10.515206,0.46354448,18.249453,0.0088666033,0.0045945989,2114.0868,971.79155,3383.121,2055.3993,0.013428308,0.39845279,0.0042302796,382.71982,-19.62533,342.31342,-45.328271
2,-2.9377823,109.79667,4.4666167,10.521928,0.48113357,18.553957,0.0091114389,0.0047145438,2118.6652,975.77169,3404.9333,2079.0603,0.0099975487,0.40103465,0.0046544938,387.84185,-19.575391,348.0588,-45.3637
2,-2.9975176,109.79294,4.5719553,10.526653,0.49911062,18.85843,0.0093582953,0.004835106,2122.3496,979.76743,3426.3582,2102.0981,0.0065121731,0.40352828,0.0050776918,392.9284,-19.528902,353.79081,-45.419483
2,-3.0564497,109.78924,4.6773352,10.529414,0.51747742,19.162872,0.0096078713,0.0049562367,2126.1349,983.7882,3447.3907,2124.6583,0.0031403792,0.40598652,0.0054950725,397.89891,-19.486037,359.50385,-45.47352
2,-3.1145545,109.78558,4.7827371,10.530267,0.53623579,19.467283,0.0098597155,0.0050779442,2130.0312,987.82623,3468.0229,2146.7648,-0.00014629196,0.40841044,0.0059142724,402.91211,-19.446878,365.1987,-45.523686
2,-3.1718086,109.78197,4.8881419,10.529261,0.55538759,19.771662,0.010112703,0.005200192,2134.0261,991.86884,3488.2487,2168.4441,-0.0033522165,0.41079972,0.0063332673,407.92556,-19.411557,370.87499,-45.571989
2,-3.2281904,109.77839,4.9935311,10.526433,0.57493467,20.076008,0.010366228,0.0053230013,2138.0981,995.90329,3507.4567,2189.7082,-0.006614893,0.4131249,0.0067501329,412.91827,-19.359343,376.46979,-45.619401
2,-3.2837175,109.77486,5.0988857,10.521656,0.59487884,20.380322,0.010619776,0.0054479898,2141.8425,998.89622,3523.8151,2210.1802,-0.0099128299,0.41521711,0.0071665228,417.85342,-19.317022,381.97996,-45.660522
2,-3.3384448,109.77138,5.2041872,10.515226,0.61522166,20.684603,0.01087436,0.0055741648,2144.2771,1001.6173,3539.767,2227.8055,-0.012519391,0.41708472,0.0075843541,422.7127,-19.284535,387.52199,-45.704707
2,-3.3923808,109.76795,5.30942,10.507323,0.63596454,20.98885,0.011129644,0.0057008878,2146.8019,1004.4004,3555.315,2244.9739,-0.01505603,0.41891879,0.0080017482,427.57243,-19.259387,393.04869,-45.753344
2,-3.4455096,109.76458,5.4145695,10.497987,0.65710888,21.293063,0.01138491,0.005827919,2149.4262,1007.2451,3570.4587,2261.6891,-0.017520542,0.42071978,0.0084173319,432.40966,-19.24024,398.54237,-45.798336
2,-3.4978158,109.76125,5.5196213,10.487256,0.6786561,21.597242,0.011635476,0.0059514948,2152.1671,1010.1417,3585.2201,2277.9811,-0.01993043,0.42248978,0.0088118968,437.05787,-19.225742,403.75168,-45.839128
2,-3.5492841,109.75797,5.6245614,10.475157,0.70060763,21.901386,0.011873109,0.006066102,2155.0536,1013.0767,3599.6355,2293.8764,-0.022294422,0.42423133,0.0091558883,441.23072,-19.213167,408.3192,-45.873564
2,-3.5998986,109.75471,5.7293761,10.461719,0.72296491,22.205495,0.012094673,0.0061708657,2158.0854,1016.0332,3613.7206,2309.3699,-0.024596341,0.4259439,0.0094434385,444.83519,-19.199761,412.2061,-45.899097
2,-3.6496523,109.75146,5.8340521,10.446997,0.74572938,22.509568,0.012300061,0.0062665325,2160.7509,1018.3938,3626.6624,2324.3891,-0.026872469,0.42753428,0.0096781281,447.85184,-19.181181,415.45042,-45.914375
2,-3.698589,109.74821,5.9385763,10.430899,0.76890235,22.813605,0.012490943,0.0063548212,2162.7302,1020.3606,3637.7783,2338.191,-0.029132459,0.42893127,0.0098697035,450.3391,-19.161131,418.15772,-45.91613
2,-3.7467327,109.74493,6.0429358,10.413704,0.79248493,23.117604,0.01266952,0.0064365109,2164.8398,1022.3645,3648.6041,2350.2932,-0.030878439,0.43024171,0.010021338,452.35265,-19.13809,420.44393,-45.913213
2,-3.7940793,109.74163,6.1471204,10.39553,0.8164782,23.421566,0.012837201,0.0065124554,2167.0889,1024.4021,3659.1438,2362.0042,-0.03254443,0.43152693,0.010143257,454.04778,-19.111588,422.37104,-45.896273
2,-3.8406196,109.7383,6.2511205,10.376425,0.84088323,23.72549,0.012994718,0.0065835137,2169.4731,1026.4651,3669.4003,2373.3424,-0.03413175,0.43278747,0.010239356,455.4627,-19.082214,424.00126,-45.881624
2,-3.886345,109.73492,6.354927,10.356432,0.86570111,24.029374,0.013143008,0.006650393,2171.9787,1028.5433,3679.3814,2384.3365,-0.035645427,0.43402405,0.010314039,456.63667,-19.050528,425.38666,-45.865286
2,-3.9312475,109.7315,6.4585311,10.335591,0.89093292,24.333219,0.013283015,0.0067136838,2174.5872,1030.6263,3689.0765,2395.0114,-0.037095919,0.43523609,0.010370994,457.60687,-19.017071,426.56882,-45.846908
2,-3.9753203,109.72803,6.5619246,10.313935,0.91657976,24.637023,0.013415624,0.0067738896,2177.2782,1032.7047,3698.5041,2405.3847,-0.038486205,0.43642399,0.010413507,458.40644,-18.982352,427.58611,-45.826707
2,-4.0185601,109.7245,6.6650993,10.29148,0.94264273,24.940785,0.013541832,0.006831733,2179.4036,1034.5518,3707.6934,2415.4699,-0.039877041,0.4375492,0.010441497,459.02137,-18.945833,428.42321,-45.804371
2,-4.060982,109.72093,6.7680472,10.268259,0.96912284,25.244505,0.013662886,0.0068877555,2181.279,1035.8817,3715.9164,2425.2781,-0.041257369,0.43858011,0.010462008,459.5212,-18.908149,429.14773,-45.780263
2,-4.1026027,109.7173,6.8707604,10.244187,0.99602102,25.548182,0.013778943,0.0069423669,2183.2146,1037.2279,3722.9655,2434.5037,-0.042674236,0.43953216,0.010477628,459.93923,-18.87336,429.78918,-45.751771
2,-4.1434347,109.71362,6.9732309,10.219458,1.0233381,25.851815,0.013890466,0.0069953125,2185.2059,1038.5872,3729.8287,2442.2438,-0.043639053,0.44040899,0.010488433,460.29046,-18.839386,430.37132,-45.725913
2,-4.1834808,109.70988,7.075453,10.19419,1.0510749,26.155403,0.01399773,0.0070466011,2187.2502,1039.9573,3736.5118,2449.7308,-0.044554036,0.44126771,0.010494437,460.5839,-18.805688,430.89455,-45.704068
2,-4.2227373,109.7061,7.1774212,10.168411,1.0792321,26.458945,0.014100988,0.0070963509,2189.3431,1041.335,3743.0196,2456.98,-0.045423025,0.44210891,0.010496808,460.82766,-18.766798,431.3666,-45.682468
2,-4.2612007,109.70226,7.2791307,10.142146,1.1078107,26.762441,0.014200487,0.0071446804,2191.4768,1042.7159,3749.3593,2464.0137,-0.046251423,0.44293341,0.010495917,461.02919,-18.730464,431.79578,-45.661083
2,-4.2988676,109.69838,7.3805764,10.115417,1.1368113,27.06589,0.014296463,0.0071916884,2193.6409,1044.0945,3755.5395,2470.8513,-0.04704492,0.44374177,0.010492389,461.19498,-18.696584,432.18954,-45.640376
2,-4.3357348,109.69445,7.481754,10.088243,1.1662348,27.369291,0.014389135,0.0072374513,2195.8241,1045.4649,3761.5695,2477.507,-0.047807336,0.44453431,0.010486774,461.33065,-18.664774,432.55404,-45.6206
2,-4.3718013,109.69047,7.5826587,10.060626,1.1960819,27.672643,0.014478844,0.0072820174,2197.6199,1046.8211,3767.4583,2483.9906,-0.048618289,0.44529278,0.0104789,461.41198,-18.634872,432.89374,-45.601511
2,-4.4070715,109.68645,7.6832861,10.032532,1.2263533,27.975946,0.014566363,0.0073254498,2199.1745,1048.0764,3773.2124,2490.3089,-0.049420358,0.44602056,0.010469038,461.44434,-18.606568,433.21376,-45.582431
2,-4.4415475,109.68238,7.7836315,10.00403,1.2570497,28.279198,0.014651952,0.0073677842,2200.7375,1048.9163,3778.8379,2496.4658,-0.050067055,0.44671519,0.010459139,461.47509,-18.578542,433.51661,-45.564663
2,-4.4752352,109.67827,7.8836909,9.9751211,1.2881718,28.582398,0.014735295,0.0074092446,2202.3049,1049.759,3783.4209,2502.4635,-0.050879089,0.4473536,0.010449405,461.50625,-18.553393,433.77581,-45.547467
2,-4.5081431,109.67412,7.9834598,9.94573,1.3197203,28.885547,0.014816286,0.0074500886,2203.8737,1050.6,3787.6595,2508.3025,-0.051709964,0.44796787,0.010440598,461.53429,-18.531285,434.03696,-45.529826
2,-4.5402685,109.66994,8.0829334,9.9158919,1.3516955,29.188642,0.014894947,0.0074900758,2205.4432,1051.434,3791.7997,2513.5143,-0.052356895,0.4485474,0.010432203,461.55812,-18.511523,434.29528,-45.511318
2,-4.5716207,109.66572,8.1821079,9.8857625,1.3840981,29.491684,0.014971335,0.0075291083,2207.0119,1052.2576,3795.8431,2518.0641,-0.052809409,0.44909043,0.010423785,461.57834,-18.49267,434.54452,-45.497656
2,-4.6022009,109.66147,8.2809806,9.855382,1.4169286,29.794672,0.015045473,0.0075672044,2208.5795,1053.0708,3799.79,2522.4645,-0.053233896,0.44962068,0.010415258,461.59489,-18.474683,434.78504,-45.486919
2,-4.6320087,109.65719,8.379549,9.8247658,1.4501874,30.097604,0.015117388,0.0076043878,2210.1448,1053.8734,3803.6408,2526.7238,-0.053632572,0.45013849,0.010406725,461.6077,-18.457677,435.01782,-45.477466
2,-4.6610441,109.65287,8.4778109,9.7939278,1.4838751,30.40048,0.015187117,0.0076406779,2211.7049,1054.664,3807.3966,2530.8519,-0.054008809,0.45064418,0.010398232,461.61688,-18.441723,435.24381,-45.469169
2,-4.689307,109.64854,8.5757639,9.76288,1.5179921,30.703299,0.015254706,0.0076760886,2213.2556,1055.4408,3811.0596,2534.8567,-0.054365155,0.45113794,0.010389813,461.62259,-18.426858,435.46385,-45.462084
2,-4.7167977,109.64417,8.673406,9.7316319,1.5525389,31.00606,0.015320226,0.0077106277,2214.6845,1056.2013,3814.6322,2538.7433,-0.054724038,0.45161476,0.010381271,461.61594,-18.413104,435.67847,-45.456163
2,-4.743521,109.63978,8.770735,9.7001612,1.5875159,31.308763,0.015384035,0.0077444775,2215.8059,1056.9434,3818.113,2542.5145,-0.055125916,0.452066,0.010371843,461.59018,-18.40065,435.8694,-45.450729
2,-4.7694782,109.63537,8.8677486,9.6684662,1.6229235,31.611406,0.015446144,0.0077777055,2216.9201,1057.6656,3821.5044,2546.1713,-0.055506663,0.45250574,0.010363716,461.57186,-18.389529,436.06812,-45.443233
2,-4.794669,109.63094,8.9644446,9.6365589,1.6587622,31.91399,0.015506465,0.0078101106,2218.0241,1058.3672,3824.8074,2549.714,-0.055867364,0.45293383,0.010356291,461.55699,-18.379694,436.26528,-45.437137
2,-4.8190938,109.6265,9.0608208,9.6044528,1.6950322,32.216512,0.015564968,0.0078417668,2219.1141,1058.9609,3828.0225,2553.1432,-0.056181162,0.45334613,0.010349252,461.54334,-18.370577,436.46371,-45.433431
2,-4.8427561,109.62203,9.1568755,9.5721944,1.731734,32.518973,0.015621664,0.0078725833,2220.1866,1059.3577,3831.1516,2556.4596,-0.056419672,0.45373845,0.010342557,461.53004,-18.361986,436.65813,-45.431739
2,-4.8656624,109.61755,9.252607,9.5397714,1.768868,32.821372,0.015676524,0.0079027113,2221.2392,1059.747,3833.5807,2559.6634,-0.056768278,0.45409102,0.010336154,461.51562,-18.355165,436.82813,-45.430924
2,-4.8878196,109.61306,9.3480135,9.5071465,1.8064343,33.123708,0.015729591,0.0079322551,2222.2722,1060.1268,3835.8686,2562.7536,-0.05711061,0.45442964,0.010330603,461.50103,-18.350184,437.00525,-45.430398
2,-4.9092275,109.60856,9.4430928,9.4743313,1.8444333,33.425979,0.0157809,0.0079610719,2223.2872,1060.4954,3838.085,2565.7289,-0.057432612,0.45475745,0.010325494,461.48644,-18.346786,437.18376,-45.430477
2,-4.9298864,109.60405,9.5378432,9.4413375,1.8828652,33.728186,0.015830468,0.0079891171,2224.2846,1060.8515,3840.229,2568.5886,-0.057734017,0.45507434,0.010320682,461.47168,-18.344771,437.36055,-45.431262
2,-4.9497966,109.59954,9.6322628,9.4081768,1.9217302,34.030328,0.015878316,0.0080163817,2225.2644,1061.1943,3842.3004,2571.333,-0.058014813,0.45538026,0.010316123,461.45667,-18.34399,437.53473,-45.432829
2,-4.968959,109.59502,9.72635,9.3748612,1.9610287,34.332403,0.015924464,0.0080428665,2226.2255,1061.523,3844.2993,2573.9632,-0.058275211,0.4556752,0.010311801,461.44136,-18.344328,437.7061,-45.43525
2,-4.9873752,109.59049,9.8201033,9.3414111,2.0007608,34.634412,0.015968938,0.00806857,2227.167,1061.8369,3846.2264,2576.2716,-0.05844703,0.45594949,0.010307811,461.42585,-18.345624,437.87445,-45.437952
2,-5.0050523,109.58597,9.9135216,9.3078999,2.0409267,34.936353,0.016011783,0.0080934798,2228.0881,1062.1361,3848.0821,2578.2437,-0.058526401,0.45620247,0.01030406,461.41084,-18.347372,438.03901,-45.443427
2,-5.0219787,109.58142,10.006605,9.2741184,2.0815263,35.238226,0.016051428,0.0081195606,2225.4134,1062.4466,3849.8994,2580.1056,-0.059742409,0.45628215,0.010276746,460.59357,-18.329668,438.27443,-45.402485
2,-5.0383596,109.57688,10.099348,9.2393283,2.1225586,35.540029,0.016127913,0.0081420145,2213.3964,1063.0815,3851.8103,2581.6848,-0.062022306,0.45593121,0.010215822,459.00658,-18.353839,438.38471,-45.417328
2,-5.0541073,109.57234,10.191738,9.203215,2.1640233,35.841762,0.016213611,0.0081661594,2204.7847,1063.8246,3853.6827,2583.0729,-0.063947338,0.45573441,0.0101978,458.34488,-18.363211,438.55672,-45.368268
2,-5.0692131,109.56781,10.283764,9.1660353,2.2059191,36.143425,0.016307084,0.0081910166,2198.0959,1064.8225,3855.5119,2584.1812,-0.065726469,0.45562441,0.010213001,458.3403,-18.385407,438.79824,-45.325583
